IP地址,数据中心,地区,城市,网络延迟
2606:4700:9ad6:a394:abd3:6661:acf4:ac29,CDG,Europe,Paris,355 ms
2606:4700:90d8:ac8a:260c:f956:6951:ddb3,CDG,Europe,Paris,355 ms
2606:4700:8ca2:81c6:de2f:f8dc:a32d:9092,CDG,Europe,Paris,356 ms
2606:4700:91b3:9e07:282d:4795:4a44:4b6c,CDG,Europe,Paris,356 ms
2606:4700:99ea:dcd7:36f4:d70c:36ae:f208,CDG,Europe,Paris,356 ms
2606:4700:9643:7577:6531:8986:346a:d929,CDG,Europe,Paris,356 ms
2606:4700:99ed:fe3:8934:6834:28ed:6aea,CDG,Europe,Paris,356 ms
2606:4700:99e2:eff9:9f78:4675:d1b0:8b2c,CDG,Europe,Paris,356 ms
2606:4700:976e:c667:f977:281f:fa09:2f48,CDG,Europe,Paris,357 ms
2606:4700:8ca1:8b5d:84b0:8d4e:1503:827,CDG,Europe,Paris,357 ms
2606:4700:91bd:f69b:bdde:89a1:d4bf:dac0,CDG,Europe,Paris,357 ms
2606:4700:91bb:411f:a731:353e:b36a:be69,CDG,Europe,Paris,357 ms
2606:4700:8ddf:6f63:aa20:75d6:5af:aa09,CDG,Europe,Paris,358 ms
2606:4700:9a9c:1bdc:972a:587f:3090:1ec6,CDG,Europe,Paris,358 ms
2606:4700:9a67:9895:2e34:eb75:40ce:1699,CDG,Europe,Paris,358 ms
2606:4700:9767:5b77:e12b:704b:d7f7:8fd5,CDG,Europe,Paris,358 ms
2606:4700:9b07:7078:230a:be49:7bab:9d5a,CDG,Europe,Paris,359 ms
2606:4700:9a65:4385:fa38:dc0a:b396:c2fd,CDG,Europe,Paris,359 ms
2606:4700:9768:c269:430e:1009:88a:e7de,CDG,Europe,Paris,359 ms
2606:4700:8d7e:339:a3b7:5b12:9417:4da8,CDG,Europe,Paris,359 ms
2606:4700:91b0:8264:bf33:cb6f:8f07:47ab,CDG,Europe,Paris,359 ms
2606:4700:9c6b:4ea8:c2ed:6234:264f:835a,CDG,Europe,Paris,359 ms
2606:4700:9c6f:33f7:b1b6:e0a3:ab2d:6a17,CDG,Europe,Paris,359 ms
2606:4700:839d:be87:7739:8d5a:c038:2dbe,CDG,Europe,Paris,360 ms
2606:4700:16:6118:264d:76f8:3771:c331,LAX,North America,Los Angeles,360 ms
2606:4700:8dd5:2cd0:825a:8200:4fb1:5c77,CDG,Europe,Paris,360 ms
2606:4700:964c:a4c9:c777:8a7a:41d8:e304,CDG,Europe,Paris,360 ms
2606:4700:8d9f:adac:5d7e:96ef:d50:dfec,CDG,Europe,Paris,360 ms
2606:4700:839c:2bb0:3ee0:fd8:a149:723a,CDG,Europe,Paris,360 ms
2606:4700:8de9:e305:9fea:9b72:6f8:bf6c,CDG,Europe,Paris,360 ms
2606:4700:90d0:6b41:2a09:c75f:9382:af1c,CDG,Europe,Paris,360 ms
2606:4700:8ca3:cdca:e3ae:82d5:e436:7724,CDG,Europe,Paris,361 ms
2606:4700:9a69:c2db:1c53:8f49:61f2:ae97,CDG,Europe,Paris,361 ms
2606:4700:9b0c:6ce0:8a1d:203:2651:a799,CDG,Europe,Paris,361 ms
2606:4700:91b4:2d4d:d0cd:9265:10a:5bfe,CDG,Europe,Paris,361 ms
2606:4700:9aed:a8:8332:4a45:6962:c09a,CDG,Europe,Paris,361 ms
2606:4700:3016:34b4:eaaf:47b2:9830:16ad,LAX,North America,Los Angeles,361 ms
2606:4700:8d9b:13e1:aaab:a84a:6535:3fca,CDG,Europe,Paris,361 ms
2606:4700:9ae6:62ca:506a:8b30:7c82:3b99,CDG,Europe,Paris,362 ms
2606:4700:8dec:e1f9:9c08:7173:30da:cf33,CDG,Europe,Paris,362 ms
2606:4700:90dc:2931:5cf1:562:aaf6:3ab3,CDG,Europe,Paris,362 ms
2606:4700:9645:be38:532c:69ac:9009:17ea,CDG,Europe,Paris,362 ms
2606:4700:9c68:989d:c3dd:42ef:311e:9c56,CDG,Europe,Paris,369 ms
2606:4700:9a95:7ff4:8104:2546:804e:8c8b,CDG,Europe,Paris,370 ms
2606:4700:9b00:b838:9d56:552a:4584:86a0,CDG,Europe,Paris,370 ms
2606:4700:99e6:68f1:24ad:755a:ee7b:770e,CDG,Europe,Paris,371 ms
2606:4700:27:63c4:beb6:46ab:5138:3a5d,LAX,North America,Los Angeles,371 ms
2606:4700:8dda:2074:d9a8:4894:2bc0:4267,CDG,Europe,Paris,371 ms
2606:4700:9a6c:c9e9:e3fb:3a82:2fad:2a86,CDG,Europe,Paris,377 ms
2606:4700:8ca9:6804:f84b:8369:c8c:a8a,CDG,Europe,Paris,378 ms
2606:4700:1c:66bf:7c6f:6729:ded3:8808,LAX,North America,Los Angeles,378 ms
2606:4700:91be:9820:7758:1e59:670c:709,CDG,Europe,Paris,379 ms
2606:4700:9641:96ad:a0c3:8501:da45:1f71,CDG,Europe,Paris,380 ms
2606:4700:99eb:6e88:987a:ed0d:198d:d235,CDG,Europe,Paris,380 ms
2606:4700:8398:ac25:e3f3:c9c4:779d:e9dd,CDG,Europe,Paris,381 ms
2606:4700:9a90:8d1:2fd7:9bb9:4849:2628,CDG,Europe,Paris,381 ms
2606:4700:964a:655f:b66d:8610:f9bc:e34a,CDG,Europe,Paris,381 ms
2606:4700:9c6e:d613:2b2c:3c9f:8fca:c988,CDG,Europe,Paris,381 ms
2606:4700:91b9:a145:a347:df4e:a748:5dd8,CDG,Europe,Paris,382 ms
2606:4700:90c1:2b08:2c4b:57a5:77df:5527,CDG,Europe,Paris,383 ms
2606:4700:8ded:5ca8:8f9e:5cd3:c7f1:9a65,CDG,Europe,Paris,384 ms
2606:4700:9648:20fe:1380:af20:50ea:20d8,CDG,Europe,Paris,385 ms
2606:4700:9b02:29cb:195f:2e78:6d31:c34a,CDG,Europe,Paris,388 ms
2606:4700:9b04:89f2:486f:daad:b6c9:1f55,CDG,Europe,Paris,388 ms
2606:4700:99e7:257f:6b74:f558:930b:b795,CDG,Europe,Paris,391 ms
2606:4700:8d7a:687c:f724:9f8c:2713:c1e8,CDG,Europe,Paris,391 ms
2606:4700:8dee:d4ab:f181:38b:c213:b8bb,CDG,Europe,Paris,391 ms
2606:4700:9763:ef2b:c067:7f23:55d3:2db5,CDG,Europe,Paris,392 ms
2606:4700:91b8:faa4:49c:cbbc:2655:3fd,CDG,Europe,Paris,392 ms
2606:4700:8dd9:edcc:79f5:cbd2:fba8:9dd8,CDG,Europe,Paris,392 ms
2606:4700:9640:3bb7:e0b1:40eb:8d5b:7c11,CDG,Europe,Paris,393 ms
2606:4700:8d75:8617:dd92:783d:4eb5:9a4c,CDG,Europe,Paris,394 ms
2606:4700:9ada:e218:d871:e58:dee4:9a21,CDG,Europe,Paris,394 ms
2606:4700:8cac:e45b:fc09:b28b:a3fe:e157,CDG,Europe,Paris,394 ms
2606:4700:9a93:5aa:a8e6:f2d0:8821:5a9c,CDG,Europe,Paris,395 ms
2606:4700:9b09:c867:96a:f7e5:e65c:e9d1,CDG,Europe,Paris,395 ms
2606:4700:9c61:e650:6eba:5c8b:864d:1575,CDG,Europe,Paris,395 ms
2606:4700:90c5:7221:cb1a:d223:a6a8:89fd,CDG,Europe,Paris,395 ms
2606:4700:90d3:255c:e567:fdb6:3cfa:8104,CDG,Europe,Paris,395 ms
2606:4700:9b0e:da96:fd36:db9b:549e:31d6,CDG,Europe,Paris,395 ms
2606:4700:8dd1:a796:a4ca:9d25:9541:ecaf,CDG,Europe,Paris,396 ms
2606:4700:8de0:dea7:7804:1d3e:ad69:d4b9,CDG,Europe,Paris,396 ms
2606:4700:90d2:9f21:c5d7:2ee8:cddf:52fe,CDG,Europe,Paris,396 ms
2606:4700:8d71:5d93:5ecf:8860:d4f0:df5e,CDG,Europe,Paris,396 ms
2606:4700:8d91:2b98:7a89:c6e4:70c0:8586,CDG,Europe,Paris,396 ms
2606:4700:83be:960:bd8e:a346:99cd:155c,CDG,Europe,Paris,396 ms
2606:4700:964b:269f:9125:c6da:19df:f52a,CDG,Europe,Paris,397 ms
2606:4700:90d9:7090:4d2b:28ca:8ba1:7e2c,CDG,Europe,Paris,398 ms
2606:4700:90dd:7ea9:b595:d898:4cd8:1229,CDG,Europe,Paris,398 ms
2606:4700:8d9e:98a5:6c17:b7db:5a0f:dc6c,CDG,Europe,Paris,398 ms
2606:4700:8ddb:236e:a91e:6574:1150:703a,CDG,Europe,Paris,399 ms
2606:4700:1f:9dc1:aa6b:d9a2:18c4:3d77,LAX,North America,Los Angeles,399 ms
2606:4700:9c62:378d:7d57:2b13:7a7f:4749,CDG,Europe,Paris,399 ms
2606:4700:8ca8:d9de:7d8f:891c:cf37:6b5b,CDG,Europe,Paris,399 ms
2606:4700:9adf:dc03:fea5:6e74:7395:ab86,CDG,Europe,Paris,400 ms
2606:4700:1d:2f34:d48b:489b:971:5aea,LAX,North America,Los Angeles,400 ms
2606:4700:8cae:67d4:20ae:134d:6103:7241,CDG,Europe,Paris,400 ms
2606:4700:8dd4:306b:8e20:db13:897c:6045,CDG,Europe,Paris,401 ms
2606:4700:8ca5:d1a8:ce9:f7d6:2865:f917,CDG,Europe,Paris,401 ms
2606:4700:8d76:ae60:7941:ebf3:8b96:8286,CDG,Europe,Paris,402 ms
2606:4700:90d4:9cf4:2049:aae2:3339:bc55,CDG,Europe,Paris,402 ms
2606:4700:9a6e:f98:ea17:2a7b:5c92:6da8,CDG,Europe,Paris,402 ms
2606:4700:8caf:d7be:579b:2e72:c959:9ba1,CDG,Europe,Paris,403 ms
2606:4700:8396:a7a:9daa:b1bd:5b3d:6b78,CDG,Europe,Paris,404 ms
2606:4700:3029:8b27:ad92:2ea7:10f2:ba7f,LAX,North America,Los Angeles,406 ms
2606:4700:8397:12b4:672a:e9c8:b49:d3d6,CDG,Europe,Paris,406 ms
2606:4700:839b:e67c:884c:7984:f2fa:2c36,CDG,Europe,Paris,407 ms
2606:4700:9764:b7bd:cdc2:c57b:e9e3:87ed,CDG,Europe,Paris,409 ms
2606:4700:9adb:433f:56c:2f02:9578:1409,CDG,Europe,Paris,409 ms
2606:4700:9ad1:fd7d:1a0d:9b56:e962:a702,CDG,Europe,Paris,411 ms
2606:4700:90db:255b:c62f:392:f638:b40,CDG,Europe,Paris,411 ms
2606:4700:8d94:b880:f2b8:2d20:4fd4:c1ff,CDG,Europe,Paris,411 ms
2606:4700:8def:594e:1016:1a39:71d4:bee,CDG,Europe,Paris,414 ms
2606:4700:8d96:fa53:4d7e:93c:b7c6:716d,CDG,Europe,Paris,414 ms
2606:4700:8cab:ef20:5fbe:e7a8:e4a7:21d2,CDG,Europe,Paris,415 ms
2606:4700:8d7f:c12f:277f:eebe:b4e9:6057,CDG,Europe,Paris,416 ms
2606:4700:3019:4a70:1343:9630:67b9:437b,LAX,North America,Los Angeles,416 ms
2606:4700:91bf:10b:4b72:822d:822c:8c41,CDG,Europe,Paris,416 ms
2606:4700:9ad0:67be:bdb6:cfe:f494:5a8b,CDG,Europe,Paris,417 ms
2606:4700:9aee:ec80:9ccc:cfc2:d1ac:7644,CDG,Europe,Paris,417 ms
2606:4700:8d7b:b99c:b783:819f:224c:de0a,CDG,Europe,Paris,417 ms
2606:4700:9c66:4581:4bd6:8f9b:a38:de14,CDG,Europe,Paris,417 ms
2606:4700:8dd6:4b1a:36ff:5953:68c3:561a,CDG,Europe,Paris,417 ms
2606:4700:8d97:c762:75bb:7ae5:d813:8b16,CDG,Europe,Paris,417 ms
2606:4700:9a68:8ab1:844e:fe18:f605:58a3,CDG,Europe,Paris,417 ms
2606:4700:90de:9fcd:c4bc:7e2d:36c6:1871,CDG,Europe,Paris,418 ms
2606:4700:3010:10fc:c818:41f1:ebf6:4660,LAX,North America,Los Angeles,420 ms
2606:4700:3017:e54f:4480:dd65:892d:d0d9,LAX,North America,Los Angeles,425 ms
2606:4700:3022:fc30:4dd0:7cec:ed3b:3365,LAX,North America,Los Angeles,431 ms
2606:4700:3014:2967:a899:7401:1e5a:31a3,LAX,North America,Los Angeles,483 ms
2606:4700:22:9c05:4d92:f174:bf52:766a,LAX,North America,Los Angeles,483 ms
2606:4700:3012:232e:2526:3613:8aa4:76dd,LAX,North America,Los Angeles,554 ms
2606:4700:17:cc7c:d8b6:53d4:e4e1:bb0b,LAX,North America,Los Angeles,563 ms
2606:4700:10:880:ce85:23ac:79e0:e7d1,LAX,North America,Los Angeles,565 ms
2606:4700:3011:50dc:ad12:292a:4e6e:7510,LAX,North America,Los Angeles,568 ms
2606:4700:25:d272:e477:3695:8710:35bd,LAX,North America,Los Angeles,568 ms
2606:4700:26:12b6:8614:a48c:87e0:e27b,LAX,North America,Los Angeles,568 ms
2a06:98c1:3121:fc23:60c6:dc84:46cc:40b4,LAX,North America,Los Angeles,572 ms
2a06:98c1:3123:3eb9:280c:33fd:9499:4e9,LAX,North America,Los Angeles,577 ms
2606:4700:3026:d331:8327:51b2:9e6e:aa71,LAX,North America,Los Angeles,599 ms
2606:4700:15:1217:ade8:bae9:a7b6:67c9,LAX,North America,Los Angeles,635 ms
2606:4700:29:8d27:c9d9:def8:6001:f9c2,LAX,North America,Los Angeles,655 ms
2606:4700:3023:773c:a337:946b:8768:65ed,LAX,North America,Los Angeles,674 ms
2606:4700:19:31f1:c12e:cdf7:3d99:adc,LAX,North America,Los Angeles,688 ms
2606:4700:18:482b:54c0:bbd0:9fc8:88ba,LAX,North America,Los Angeles,688 ms
2606:4700:3033:135:2f9:3f55:3686:3201,LAX,North America,Los Angeles,693 ms
2606:4700:23:50cd:b89d:826f:16e2:4c60,LAX,North America,Los Angeles,694 ms
2606:4700:2c:b220:6ef6:be7e:21b1:47be,LAX,North America,Los Angeles,698 ms
2606:4700:3021:594f:2f48:a03f:e75a:3e58,LAX,North America,Los Angeles,702 ms
2606:4700:2f:56b9:abde:d4ca:efa9:95f8,LAX,North America,Los Angeles,792 ms
2606:4700:3013:6f8c:9520:957e:f652:a339,LAX,North America,Los Angeles,792 ms
2606:4700:130:305a:c27:8d5:1018:18a9,LAX,North America,Los Angeles,805 ms
2606:4700:131:1dbc:c89f:f37c:a3e9:9656,LAX,North America,Los Angeles,838 ms
2606:4700:132:692d:22f2:a6b4:ef40:ee4f,LAX,North America,Los Angeles,842 ms
2606:4700:3035:a936:12fd:96c1:1b30:b13d,LAX,North America,Los Angeles,879 ms
2606:4700:133:80d8:5c4a:c58e:ee1f:2c1b,LAX,North America,Los Angeles,963 ms
